gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
6011290192	6dce0193-6341-4eda-adcf-9d3ff9c857b0	b4d8b80f-5953-43fc-92a2-bb5c19dbe773	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB		England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	51.472747	-0.842369	707.1										8179907	8179907	HUMAN_OBSERVATION		624					CC_BY_4_0	British Bryological Society				2026-04-14T08:30:25.973Z		CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
6011288770	6dce0193-6341-4eda-adcf-9d3ff9c857b0	79e7f1e3-77a5-4025-9ec6-77510932a867	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Gordano Valley SSSI	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	51.451697	-2.82276	7.1						2021-08-03	3	8	2021	8179907	8179907	HUMAN_OBSERVATION		1228					CC_BY_4_0	British Bryological Society	Pilkington,  S.L.			2026-04-14T08:31:52.446Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
6011286254	6dce0193-6341-4eda-adcf-9d3ff9c857b0	ee0b7cbb-68e2-4b5a-8c3a-e247067d71b0	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB		England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	52.729829	-2.815892	7071.1										8179907	8179907	HUMAN_OBSERVATION		8					CC_BY_4_0	British Bryological Society			native	2026-04-14T08:31:05.687Z		CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
6011277752	6dce0193-6341-4eda-adcf-9d3ff9c857b0	4a7d7d65-5528-45dd-9534-752a059eece1	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Roadford Reservoir	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	50.692769	-4.231277	707.1						2004-11-09	9	11	2004	8179907	8179907	HUMAN_OBSERVATION		654					CC_BY_4_0	British Bryological Society	Holyoak,  D.T.			2026-04-14T08:30:12.065Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011269340	6dce0193-6341-4eda-adcf-9d3ff9c857b0	6cdd2b17-4c75-4c02-8462-390c926591b6	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Wentwood Reservoir	Wales	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	51.637837	-2.827209	70.7						2003-08-23	23	8	2003	8179907	8179907	HUMAN_OBSERVATION		516					CC_BY_4_0	British Bryological Society	Bosanquet,  S.D.S.		native	2026-04-14T08:30:52.746Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
6011265253	6dce0193-6341-4eda-adcf-9d3ff9c857b0	0d96e89a-c3ee-40b2-b8a9-c182cbe424b3	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Chessington	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	51.358221	-0.299478	707.1						1856-08		8	1856	8179907	8179907	HUMAN_OBSERVATION		8					CC_BY_4_0	British Bryological Society	Black,  A.O.		native	2026-04-14T08:29:07.502Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011262045	6dce0193-6341-4eda-adcf-9d3ff9c857b0	0acae889-c149-4793-af7f-1b408cda5ded	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB		England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	51.99938	-0.1806	7071.1						1978			1978	8179907	8179907	HUMAN_OBSERVATION		30					CC_BY_4_0	British Bryological Society	Bloom,  G.		native	2026-04-14T08:30:00.462Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011260228	6dce0193-6341-4eda-adcf-9d3ff9c857b0	1ff762a7-7e35-4f95-9716-19463b149a0a	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Thornton - Thornton Reservoir	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	52.660893	-1.298413	70.7						1950			1950	8179907	8179907	HUMAN_OBSERVATION		884					CC_BY_4_0	British Bryological Society	Sowter,  F.A.			2026-04-14T08:30:02.040Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011257176	6dce0193-6341-4eda-adcf-9d3ff9c857b0	c2a3afb9-d354-4076-a962-707031052d51	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	IE	by R. Boyne S. of Dunmoe		PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	53.673055	-6.634174	7.1						2007-08-27	27	8	2007	8179907	8179907	HUMAN_OBSERVATION		654					CC_BY_4_0	British Bryological Society	Holyoak,  D.T.			2026-04-14T08:30:26.702Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011254601	6dce0193-6341-4eda-adcf-9d3ff9c857b0	78b2a8ad-0bf2-4504-939e-1f708387ae1c	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB		England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	52.728746	-1.038923	7071.1										8179907	8179907	HUMAN_OBSERVATION		8					CC_BY_4_0	British Bryological Society			native	2026-04-14T08:30:17.780Z		CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011252304	6dce0193-6341-4eda-adcf-9d3ff9c857b0	e3d9ced4-b3e7-4867-988e-4d5afb7cf870	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Lees (SE)	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	52.929249	-1.590121	70.7						2014-11-27	27	11	2014	8179907	8179907	HUMAN_OBSERVATION		1027					CC_BY_4_0	British Bryological Society	Blockeel,  T.L.			2026-04-14T08:30:28.842Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011251764	6dce0193-6341-4eda-adcf-9d3ff9c857b0	4a3f8075-08bb-41ef-bab2-3ef1efdc30a5	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Knapwell, Thorofare Lane	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	52.243115	-0.043945	70.7						2007-11-10	10	11	2007	8179907	8179907	HUMAN_OBSERVATION		604					CC_BY_4_0	British Bryological Society	Cambridge Bryological Excursion		native	2026-04-14T08:30:43.870Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
6011247353	6dce0193-6341-4eda-adcf-9d3ff9c857b0	93ae0047-f960-42d5-877d-6e8d9e0fc7b1	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Warsash Common	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	50.850902	-1.28897	70.7						2001-08-21	21	8	2001	8179907	8179907	HUMAN_OBSERVATION		780					CC_BY_4_0	British Bryological Society	Stern,  R.C.			2026-04-14T08:31:22.638Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
6011245393	6dce0193-6341-4eda-adcf-9d3ff9c857b0	07ced190-7e17-4f8b-b60a-2daa0c306b2a	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Capel	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	51.177064	-0.302575	70.7						1970-09-06	6	9	1970	8179907	8179907	HUMAN_OBSERVATION		8					CC_BY_4_0	British Bryological Society	Gardiner,  J.C.		native	2026-04-14T08:30:01.060Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011242723	6dce0193-6341-4eda-adcf-9d3ff9c857b0	58b57df9-a465-41c3-95a3-9e95fc612c47	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Waltham Abbey, Gunpowder Park SW	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	51.669741	-0.00663	7.1						2011-10-08	8	10	2011	8179907	8179907	HUMAN_OBSERVATION		880					CC_BY_4_0	British Bryological Society	Essex Bryology Group			2026-04-14T08:30:44.534Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011240522	6dce0193-6341-4eda-adcf-9d3ff9c857b0	dd71e10e-6fc4-4fdf-bd90-dc59cc8f11c5	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Malltraeth Marsh SSSI	Wales	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	53.159502	-4.319745	7071.1						1949			1949	8179907	8179907	HUMAN_OBSERVATION		8					CC_BY_4_0	British Bryological Society	Jones,  E.W.		native	2026-04-14T08:30:29.442Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011238327	6dce0193-6341-4eda-adcf-9d3ff9c857b0	72703996-1e73-482d-95ac-14f774eb2be6	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Gosford Forest Park	Northern Ireland	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	54.304144	-6.519645	7.1						2002-09-17	17	9	2002	8179907	8179907	HUMAN_OBSERVATION		654					CC_BY_4_0	British Bryological Society	Holyoak,  D.T.			2026-04-14T08:30:50.903Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
6011228772	6dce0193-6341-4eda-adcf-9d3ff9c857b0	650c414d-7214-4c09-9ad8-e0b5db713903	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Carsington Reservoir	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	53.073195	-1.626071	70.7						2018-11-10	10	11	2018	8179907	8179907	HUMAN_OBSERVATION		1193					CC_BY_4_0	British Bryological Society	Blockeel,  T.L.; Hodgson,  A.J.			2026-04-14T08:30:51.587Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
6011228312	6dce0193-6341-4eda-adcf-9d3ff9c857b0	5f0d0e58-1358-4ba9-b5be-ffc2fadc1051	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB		England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	51.01654	-0.647044	7071.1										8179907	8179907	HUMAN_OBSERVATION		8					CC_BY_4_0	British Bryological Society	Rose,  F.		native	2026-04-14T08:30:50.428Z		CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
6011224613	6dce0193-6341-4eda-adcf-9d3ff9c857b0	2c7a97b2-9717-4878-b123-d4b2f99d29b5	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Golden Mill	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	50.281901	-4.913891	707.1						1968-09-16	16	9	1968	8179907	8179907	HUMAN_OBSERVATION		8					CC_BY_4_0	British Bryological Society	Paton,  J.A.		native	2026-04-14T08:30:04.045Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011223733	6dce0193-6341-4eda-adcf-9d3ff9c857b0	5e36469d-f2f8-461a-9693-24bc36aa2fd2	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB		England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	52.638862	-1.040893	7071.1										8179907	8179907	HUMAN_OBSERVATION		8					CC_BY_4_0	British Bryological Society			native	2026-04-14T08:31:49.222Z		CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
6011216460	6dce0193-6341-4eda-adcf-9d3ff9c857b0	8e343589-31c6-4db7-9a48-b81c0943e443	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Sutton Bingham Reservoir	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	50.883188	-2.64816	707.1						1970			1970	8179907	8179907	HUMAN_OBSERVATION		314					CC_BY_4_0	British Bryological Society	Appleyard,  J.			2026-04-14T08:31:21.879Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
6011213501	6dce0193-6341-4eda-adcf-9d3ff9c857b0	a7c8daa8-b0bb-4a7a-878b-61a923c57e42	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB		England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	51.642053	-0.339465	7071.1										8179907	8179907	HUMAN_OBSERVATION		8					CC_BY_4_0	British Bryological Society			native	2026-04-14T08:31:31.160Z		CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
6011210573	6dce0193-6341-4eda-adcf-9d3ff9c857b0	e629dcb2-1c05-4ccb-a522-806a06be7af0	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Preston-on-Wye	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	52.077139	-2.877623	70.7						1972-08-15	15	8	1972	8179907	8179907	HUMAN_OBSERVATION		8					CC_BY_4_0	British Bryological Society	Whitehouse,  H.L.K.		native	2026-04-14T08:31:38.405Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
6011208299	6dce0193-6341-4eda-adcf-9d3ff9c857b0	49b36adf-4362-4540-b1d0-5d51699d6050	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Loch Lomond, Wards Pond	Scotland	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	56.055774	-4.503253	7.1						2005-09-20	20	9	2005	8179907	8179907	HUMAN_OBSERVATION		771					CC_BY_4_0	British Bryological Society	Hodgetts,  N.G.			2026-04-14T08:30:11.671Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011208213	6dce0193-6341-4eda-adcf-9d3ff9c857b0	48a7908d-d4e6-4dbd-a697-905c0439ad2e	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB		England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	51.113215	-2.501374	7071.1										8179907	8179907	HUMAN_OBSERVATION		8					CC_BY_4_0	British Bryological Society			native	2026-04-14T08:30:11.507Z		CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011207684	6dce0193-6341-4eda-adcf-9d3ff9c857b0	44e66c3a-9299-4107-aa20-8a693642c3e7	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Ouse Washes, Sutton	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	52.386392	0.082517	7.1						2018-10-01	1	10	2018	8179907	8179907	HUMAN_OBSERVATION		1193					CC_BY_4_0	British Bryological Society	Preston,  C.D.			2026-04-14T08:30:10.880Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011204784	6dce0193-6341-4eda-adcf-9d3ff9c857b0	4c1deae1-126c-4a9f-9f3b-b34e7aa545e1	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB		England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	50.835017	-0.510285	7071.1										8179907	8179907	HUMAN_OBSERVATION		8					CC_BY_4_0	British Bryological Society			native	2026-04-14T08:30:43.080Z		CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011203957	6dce0193-6341-4eda-adcf-9d3ff9c857b0	5f4e2955-67b8-4b5d-8550-3b076c929154	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Denny Island	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	51.34244	-2.610831	70.7						1986-09-21	21	9	1986	8179907	8179907	HUMAN_OBSERVATION		30					CC_BY_4_0	British Bryological Society	Martin,  P.		native	2026-04-14T08:30:11.879Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011202595	6dce0193-6341-4eda-adcf-9d3ff9c857b0	53ec4bc4-28cf-4fdd-b883-663c9eeaa72b	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Clare 74S db	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	52.079401	0.588869	707.1						2013-10-17	17	10	2013	8179907	8179907	HUMAN_OBSERVATION		1022					CC_BY_4_0	British Bryological Society	Fisk,  R.J.			2026-04-14T08:30:12.208Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011196707	6dce0193-6341-4eda-adcf-9d3ff9c857b0	696806f9-0c1c-4dba-96df-3f518cf9fef9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Pitsford Reservoir	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	52.326989	-0.849553	707.1						2002-10-08	8	10	2002	8179907	8179907	HUMAN_OBSERVATION		771					CC_BY_4_0	British Bryological Society	Hodgetts,  N.G.			2026-04-14T08:30:14.694Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011195178	6dce0193-6341-4eda-adcf-9d3ff9c857b0	c71462e3-d232-4d3f-8693-d84be226f6fa	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Bosley Reservoir	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	53.186539	-2.113694	707.1						2011-11-11	11	11	2011	8179907	8179907	HUMAN_OBSERVATION		798					CC_BY_4_0	British Bryological Society	Blockeel,  T.L.			2026-04-14T08:29:48.263Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011193862	6dce0193-6341-4eda-adcf-9d3ff9c857b0	247a1fea-0c8c-45eb-a442-83c5e3ef764b	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Guyhirn Wash	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	52.599932	0.041687	7.1						2006-10-14	14	10	2006	8179907	8179907	HUMAN_OBSERVATION		601					CC_BY_4_0	British Bryological Society	Cambridge Bryological Excursion			2026-04-14T08:29:13.759Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011193761	6dce0193-6341-4eda-adcf-9d3ff9c857b0	282907a0-eabe-4728-90ee-469e91107545	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Deeping Lakes Nature Reserve	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	52.654547	-0.259301	7.1						2018-08-21	21	8	2018	8179907	8179907	HUMAN_OBSERVATION		1193					CC_BY_4_0	British Bryological Society	Graham,  J.J.; Preston,  C.D.			2026-04-14T08:30:03.452Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011188777	6dce0193-6341-4eda-adcf-9d3ff9c857b0	63a2a957-e31c-4341-b02f-1f29582c6fd7	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Langley Reservoir	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	53.236447	-2.090603	70.7						1994-09-22	22	9	1994	8179907	8179907	HUMAN_OBSERVATION		421					CC_BY_4_0	British Bryological Society	Smith,  A.V.			2026-04-14T08:30:16.095Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011184907	6dce0193-6341-4eda-adcf-9d3ff9c857b0	ef1b87fc-905e-433a-a4ab-84f8854f6b99	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Bookham Commons SSSI	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	51.296523	-0.387821	707.1										8179907	8179907	HUMAN_OBSERVATION		8					CC_BY_4_0	British Bryological Society	Castell,  C.P.		native	2026-04-14T08:30:32.327Z		CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
6011183539	6dce0193-6341-4eda-adcf-9d3ff9c857b0	864d2eb0-1d7a-47f4-971e-6abd7ab19ca3	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens	(Hedw.) Mitt.	GB	Linacre Upper Reservoir, W of Chesterfield	England	PRESENT		32f1b389-5871-4da3-832f-9a89132520c5	53.248527	-1.514393	707.1						1994-10-16	16	10	1994	8179907	8179907	HUMAN_OBSERVATION		303					CC_BY_4_0	British Bryological Society	Blockeel,  T.L.		native	2026-04-14T08:31:27.464Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
